CommentWord,Good,Bad
Now,0.0002003606491685033,0.00022260559853080306
List,8.995784248381781e-05,0.00016695419889810228
paradoxes#Economy_,4.088992840173537e-06,0.0
Football,1.635597136069415e-05,0.0
Specials,4.088992840173537e-06,0.0
wow!,4.088992840173537e-06,0.0
wikipedian!,4.088992840173537e-06,0.0
Damon,1.635597136069415e-05,0.0
Giglio,1.635597136069415e-05,0.0
Concerned,4.088992840173537e-06,0.0
Vancouverite_,4.088992840173537e-06,0.0
RE:,2.0444964200867683e-05,0.00016695419889810228
nominated,0.00010222482100433842,0.0
deletion_,0.00033120842005405647,0.0
correcting,1.635597136069415e-05,0.0
today_that,4.088992840173537e-06,0.0
reccommended,4.088992840173537e-06,0.0
nominating,8.177985680347074e-06,0.0
noteworthy,1.635597136069415e-05,0.0
founder,1.226697852052061e-05,5.5651399632700765e-05
online,7.76908639632972e-05,0.00011130279926540153
estate,4.088992840173537e-06,0.0
company,6.54238854427766e-05,5.5651399632700765e-05
2005,0.0002003606491685033,0.0
change,0.00045796719809943615,0.00033390839779620456
laws,2.862294988121476e-05,0.0
companies,2.453395704104122e-05,0.0
business_,2.0444964200867683e-05,0.0
Quite,8.177985680347074e-06,0.0
law,0.0001104028066846855,0.0
update,6.54238854427766e-05,0.0
file,9.813582816416489e-05,0.0
anymore_,5.315690692225598e-05,0.00011130279926540153
writin?,4.088992840173537e-06,0.0
Alan,2.862294988121476e-05,0.0
violation,0.00012675877804537965,0.00011130279926540153
reporting,6.133489260260306e-05,5.5651399632700765e-05
hereby,2.0444964200867683e-05,0.0
3RR_,1.226697852052061e-05,0.0
1st,1.635597136069415e-05,0.00011130279926540153
2nd,4.4978921241908905e-05,0.0
3rd,2.862294988121476e-05,5.5651399632700765e-05
begun,2.0444964200867683e-05,0.0
unnecessary,3.680093556156183e-05,0.0
Pakistan,2.862294988121476e-05,0.0
action_,6.133489260260306e-05,0.0
team,0.00010222482100433842,0.0
WTF,1.226697852052061e-05,0.00011130279926540153
Marlins?,4.088992840173537e-06,0.0
preferable,1.226697852052061e-05,0.0
seeing,7.76908639632972e-05,5.5651399632700765e-05
Mets,8.177985680347074e-06,0.0
run,7.360187112312366e-05,5.5651399632700765e-05
Dab_,4.088992840173537e-06,0.0
thast,4.088992840173537e-06,0.0
resolve,4.0889928401735367e-05,0.0
Arbitration,2.862294988121476e-05,5.5651399632700765e-05
route,2.0444964200867683e-05,0.0
Jakegob_,4.088992840173537e-06,0.0
Height,8.177985680347074e-06,0.0
6_2__,4.088992840173537e-06,0.0
_==Vandalism==,4.088992840173537e-06,0.0
ε,8.177985680347074e-06,0.0
review,0.00022898359904971807,0.00011130279926540153
TALK,2.862294988121476e-05,0.00011130279926540153
global,2.0444964200867683e-05,0.0
warming,1.635597136069415e-05,0.0
___only_,4.088992840173537e-06,0.0
NPOV__,4.088992840173537e-06,0.0
will_,2.862294988121476e-05,0.00011130279926540153
intend,4.4978921241908905e-05,0.0
protesting,8.177985680347074e-06,0.0
inclusion,0.00010222482100433842,0.0
virgin,4.088992840173537e-06,0.0
killer,8.177985680347074e-06,0.0
paramaters,4.088992840173537e-06,0.0
decency_,8.177985680347074e-06,0.0
LAWL_,8.177985680347074e-06,0.0
untrue,2.0444964200867683e-05,0.0
report_,3.27119427213883e-05,0.0
claim_,1.226697852052061e-05,0.0
Ding-dong,8.177985680347074e-06,0.0
witch,1.635597136069415e-05,0.0
Which,5.315690692225598e-05,0.0
witch?,4.088992840173537e-06,0.0
wicked,1.635597136069415e-05,0.0
Wake,1.635597136069415e-05,0.0
sleepyhead,4.088992840173537e-06,0.0
Rub,4.088992840173537e-06,0.0
eyes_,2.0444964200867683e-05,5.5651399632700765e-05
bed,1.226697852052061e-05,0.0
She_s,2.453395704104122e-05,0.0
goblins,4.088992840173537e-06,0.0
Below,4.906791408208244e-05,0.0
Yo-ho_,4.088992840173537e-06,0.0
open,0.00015947072076676793,0.0
sing,2.0444964200867683e-05,0.0
bells,4.088992840173537e-06,0.0
Ding,4.088992840173537e-06,0.0
Dong_,4.088992840173537e-06,0.0
merry-oh_,4.088992840173537e-06,0.0
high_,8.177985680347074e-06,0.0
low,3.680093556156183e-05,0.0
Let,8.177985680347073e-05,0.00011130279926540153
Wicked,4.088992840173537e-06,0.0
Witch,4.088992840173537e-06,0.0
interest!,8.177985680347074e-06,0.0
posted,0.00018400467780780916,5.5651399632700765e-05
developments_,4.088992840173537e-06,0.0
Best_,3.27119427213883e-05,0.0
bullet,1.635597136069415e-05,0.0
tends,2.0444964200867683e-05,0.0
stopping,2.453395704104122e-05,0.0
power_,2.0444964200867683e-05,5.5651399632700765e-05
energy,3.680093556156183e-05,0.0
imparted,4.088992840173537e-06,0.0
target,3.27119427213883e-05,0.0
allowing,2.453395704104122e-05,0.0
through_,3.27119427213883e-05,0.0
close,8.995784248381781e-05,0.0
quarters_,8.177985680347074e-06,0.0
force,4.4978921241908905e-05,0.0
attacker,4.088992840173537e-06,0.0
poke,8.177985680347074e-06,0.0
hole,1.635597136069415e-05,0.0
yield,8.177985680347074e-06,0.0
happens,6.133489260260306e-05,5.5651399632700765e-05
strict,3.680093556156183e-05,0.0
interpretation,4.906791408208244e-05,0.0
policy_,0.00015947072076676793,5.5651399632700765e-05
anyway_,7.76908639632972e-05,0.00016695419889810228
imagine,5.315690692225598e-05,0.0
year_,6.951287828295013e-05,0.00011130279926540153
citations,0.00012675877804537965,0.0
re-written_,4.088992840173537e-06,0.0
Fixed_,4.088992840173537e-06,0.0
_::Thank,4.088992840173537e-06,0.0
Behnam,4.088992840173537e-06,0.0
clearly_,8.177985680347074e-06,0.0
Obviously,2.0444964200867683e-05,5.5651399632700765e-05
suggestions,3.680093556156183e-05,0.0
standard_,8.177985680347074e-06,0.0
Jayjg,1.226697852052061e-05,5.5651399632700765e-05
typically,2.453395704104122e-05,0.0
objective,2.862294988121476e-05,0.0
__original,1.635597136069415e-05,0.0
research__,1.226697852052061e-05,0.0
red,4.906791408208244e-05,0.0
herring,4.088992840173537e-06,0.0
POV,0.00014720374224624731,5.5651399632700765e-05
_Thats,4.088992840173537e-06,0.0
sad_,4.088992840173537e-06,0.0
wrecked,4.088992840173537e-06,5.5651399632700765e-05
humans,2.0444964200867683e-05,0.0
salvia,4.088992840173537e-06,0.0
__dangerous___,8.177985680347074e-06,5.5651399632700765e-05
saying,0.00032711942721388293,0.00027825699816350384
cannabis,2.0444964200867683e-05,0.0
cause,0.0001104028066846855,5.5651399632700765e-05
America_s,4.088992840173537e-06,0.0
__Drugs!__,4.088992840173537e-06,0.0
reminds,1.635597136069415e-05,0.0
form,0.0001104028066846855,0.00011130279926540153
neo-nazism_,4.088992840173537e-06,0.0
Incidentally_,1.226697852052061e-05,0.0
havce,4.088992840173537e-06,0.0
objection,6.54238854427766e-05,0.0
restoring,1.635597136069415e-05,0.0
regular,3.27119427213883e-05,5.5651399632700765e-05
__edit,1.635597136069415e-05,0.0
boldly__,4.088992840173537e-06,0.0
_which,0.00013493676372572673,0.00011130279926540153
did__,8.177985680347074e-06,0.0
then_,7.76908639632972e-05,0.0
there_s,0.00019627165632832977,0.00011130279926540153
is__,2.0444964200867683e-05,0.0
argued,2.453395704104122e-05,0.0
_cursor:help___>Α⇔Ω]],4.088992840173537e-06,0.0
¦,8.177985680347074e-06,0.0
⇒✉___,4.088992840173537e-06,0.0
Particularly,8.177985680347074e-06,0.0
Notable,1.226697852052061e-05,0.0
autodidacts,4.088992840173537e-06,0.0
section_,0.00019627165632832977,5.5651399632700765e-05
evidence_,6.951287828295013e-05,0.0
famous,5.315690692225598e-05,5.5651399632700765e-05
well-known,1.635597136069415e-05,0.0
autodidact,4.088992840173537e-06,0.0
Ramanujan_,4.088992840173537e-06,0.0
reference,0.0003761873412959654,0.0
SQL,8.177985680347074e-06,0.0
Hi!,2.453395704104122e-05,0.0
wondering_,2.0444964200867683e-05,0.0
template,0.00014720374224624731,0.0
directly_,4.0889928401735367e-05,0.0
infobox?,8.177985680347074e-06,0.0
Or,0.00013902575656590027,0.0
hacky,4.088992840173537e-06,0.0
query,8.177985680347074e-06,0.0
clause,1.635597136069415e-05,0.0
templates,7.76908639632972e-05,0.0
base?,4.088992840173537e-06,0.0
guy,0.0001226697852052061,0.00016695419889810228
Latvian,4.088992840173537e-06,0.0
matters,4.0889928401735367e-05,0.0
_talk_contribs_,8.177985680347074e-06,0.0
deteriorated,4.088992840173537e-06,0.0
flouting,4.088992840173537e-06,0.0
happen,6.951287828295013e-05,0.00011130279926540153
dispute?,4.088992840173537e-06,0.0
structure,5.724589976242952e-05,0.0
fused,4.088992840173537e-06,0.0
together,6.54238854427766e-05,0.00011130279926540153
Mackensen_s,4.088992840173537e-06,0.0
happy-go-lucky,4.088992840173537e-06,0.0
websites,2.862294988121476e-05,0.0
useful_,3.680093556156183e-05,0.0
18:09_,4.088992840173537e-06,0.0
Jun,6.133489260260306e-05,0.0
categories_,8.177985680347074e-06,0.0
missed,5.315690692225598e-05,0.0
overlooked,8.177985680347074e-06,0.0
covered,4.906791408208244e-05,0.0
precise,1.635597136069415e-05,0.0
sub-categories_,4.088992840173537e-06,0.0
Talk:Steorn#Hoax,4.088992840173537e-06,0.0
RNW,4.088992840173537e-06,0.0
toll,8.177985680347074e-06,0.0
estimate,8.177985680347074e-06,0.0
quake_,4.088992840173537e-06,0.0
hatching,4.088992840173537e-06,0.0
novel,1.635597136069415e-05,0.0
token,4.088992840173537e-06,0.0
do?,3.27119427213883e-05,0.0
Citylaugh,8.177985680347074e-06,0.0
puppet,1.226697852052061e-05,0.00011130279926540153
Deng,4.088992840173537e-06,0.0
Superdeng,4.088992840173537e-06,0.0
master_,8.177985680347074e-06,0.0
alot,3.27119427213883e-05,0.0
practically,1.635597136069415e-05,0.0
_along,1.226697852052061e-05,0.0
Battle,2.0444964200867683e-05,0.0
Budapest,8.177985680347074e-06,0.0
May_,2.0444964200867683e-05,0.0
totally,0.00010222482100433842,0.00011130279926540153
reverting,0.00012675877804537965,0.00011130279926540153
current,0.00023716158473006515,0.00011130279926540153
one_,0.0001880936706479827,0.00016695419889810228
alone,0.00012675877804537965,5.5651399632700765e-05
identifying,1.226697852052061e-05,0.0
__vandal,4.088992840173537e-06,0.0
Kurt___,4.088992840173537e-06,0.0
start,0.0002003606491685033,0.00022260559853080306
Icons,4.088992840173537e-06,0.0
book_,5.315690692225598e-05,0.0
want?,1.226697852052061e-05,0.0
WP,9.404683532399135e-05,0.00016695419889810228
Wells,2.453395704104122e-05,0.0
says_,4.4978921241908905e-05,0.0
__Wells_s,4.088992840173537e-06,0.0
assertions,8.177985680347074e-06,0.0
conclusion,1.635597136069415e-05,0.0
writings_,4.088992840173537e-06,0.0
rejected,5.724589976242952e-05,0.0
scientific,0.00011449179952485904,0.0
community___,4.088992840173537e-06,0.0
silly,3.27119427213883e-05,5.5651399632700765e-05
false_,4.906791408208244e-05,0.0
informative,1.226697852052061e-05,0.0
specific,0.00021262762768902392,0.0
assertion,6.133489260260306e-05,0.0
complicated_,1.226697852052061e-05,0.0
Wells_s,8.177985680347074e-06,0.0
true,0.00017991568496763562,0.00016695419889810228
accepted_,1.635597136069415e-05,0.0
biology,8.177985680347074e-06,0.0
textbooks,4.088992840173537e-06,0.0
modified,2.453395704104122e-05,0.0
result,0.00012675877804537965,0.0
contain,6.133489260260306e-05,0.0
story_,3.680093556156183e-05,0.0
Weather,8.177985680347074e-06,0.0
Blog_,4.088992840173537e-06,0.0
aerial,4.088992840173537e-06,0.0
photo,9.404683532399135e-05,0.0
landward,4.088992840173537e-06,0.0
end,0.0001880936706479827,0.00016695419889810228
dike,8.177985680347074e-06,0.0
says:,1.226697852052061e-05,0.0
city_,4.0889928401735367e-05,0.0
sustain,4.088992840173537e-06,0.0
damage___,4.088992840173537e-06,0.0
tense,1.226697852052061e-05,0.0
confusion,2.862294988121476e-05,0.0
tense_,8.177985680347074e-06,0.0
powerhouse,4.088992840173537e-06,0.0
alive,1.226697852052061e-05,0.0
cleanup_,1.226697852052061e-05,0.0
perhaps?,8.177985680347074e-06,0.0
195_50_80_61,4.088992840173537e-06,0.0
perhaps,0.00015129273508642085,5.5651399632700765e-05
astrological,1.226697852052061e-05,0.0
jounals?,4.088992840173537e-06,0.0
Where_,4.088992840173537e-06,0.0
pray,2.453395704104122e-05,0.0
tell?,8.177985680347074e-06,0.0
insist,4.0889928401735367e-05,0.0
merging,2.453395704104122e-05,0.0
Western,5.724589976242952e-05,0.0
Empire,2.862294988121476e-05,0.0
cherry-picked,4.088992840173537e-06,0.0
relevance,1.226697852052061e-05,0.0
western,2.453395704104122e-05,0.0
countries,6.133489260260306e-05,0.0
goggles,4.088992840173537e-06,0.0
nothing!!!!,4.088992840173537e-06,0.0
shopuld,4.088992840173537e-06,0.0
possibility,4.906791408208244e-05,0.0
confrontational,8.177985680347074e-06,0.0
coloured,4.088992840173537e-06,0.0
you?,8.177985680347073e-05,0.00016695419889810228
violent,8.177985680347074e-06,0.0
outbursts,4.088992840173537e-06,0.0
effect_,8.177985680347074e-06,0.0
previous,9.404683532399135e-05,0.0
stand_,1.226697852052061e-05,0.0
_Μελ,1.226697852052061e-05,0.0
Ετητης_,1.226697852052061e-05,0.0
Yes,5.315690692225598e-05,0.0
apologise,1.226697852052061e-05,0.0
inconsiderate,4.088992840173537e-06,0.0
into?,8.177985680347074e-06,0.0
format_,2.0444964200867683e-05,0.0
overlinking_,8.177985680347074e-06,0.0
truely,8.177985680347074e-06,0.0
overlinked,4.088992840173537e-06,0.0
reasonably,1.226697852052061e-05,0.0
subjective_,1.226697852052061e-05,0.0
kind,0.0002862294988121476,0.00022260559853080306
decent,2.0444964200867683e-05,0.0
explanation,8.586884964364427e-05,0.0
we_d,8.177985680347074e-06,0.0
other_s,1.635597136069415e-05,0.0
times_,7.360187112312366e-05,0.0
proximity_,4.088992840173537e-06,0.0
consistency,3.27119427213883e-05,0.0
style_,3.680093556156183e-05,0.0
i_e_,4.906791408208244e-05,0.0
dates,4.4978921241908905e-05,0.0
black_,4.088992840173537e-06,0.0
teams,2.862294988121476e-05,0.0
blue_,1.226697852052061e-05,0.0
overly,8.177985680347074e-06,5.5651399632700765e-05
itself,0.00013902575656590027,5.5651399632700765e-05
careless,8.177985680347074e-06,0.0
typo,4.088992840173537e-06,0.0
careless_,4.088992840173537e-06,0.0
rude_,3.27119427213883e-05,5.5651399632700765e-05
mistakes_,2.862294988121476e-05,0.0
continually,2.0444964200867683e-05,0.0
across,6.133489260260306e-05,0.0
confrontational_,8.177985680347074e-06,0.0
continual,8.177985680347074e-06,0.0
correct__,4.088992840173537e-06,0.0
revisions,2.453395704104122e-05,0.0
rude,6.54238854427766e-05,0.00011130279926540153
refusal,2.453395704104122e-05,0.0
blame_,4.088992840173537e-06,0.0
arrogant,8.177985680347074e-06,0.0
best__,4.088992840173537e-06,0.0
behaviour_,4.0889928401735367e-05,0.0
Sure,8.177985680347074e-06,0.0
lot_,3.680093556156183e-05,0.0
style,9.404683532399135e-05,5.5651399632700765e-05
contributor_,2.0444964200867683e-05,0.0
behaviour,4.4978921241908905e-05,0.0
ideal?,4.088992840173537e-06,0.0
pointed,6.133489260260306e-05,0.0
defend,2.862294988121476e-05,0.0
position_,0.0001104028066846855,0.0
define,4.906791408208244e-05,0.0
ignosticism,8.177985680347074e-06,0.0
notion,2.453395704104122e-05,0.0
attributes,8.177985680347074e-06,0.0
incoherent,8.177985680347074e-06,0.0
contradict,3.27119427213883e-05,0.0
other_,4.4978921241908905e-05,5.5651399632700765e-05
meaningless_,1.635597136069415e-05,0.0
conrary,4.088992840173537e-06,0.0
friend,6.54238854427766e-05,5.5651399632700765e-05
David,6.951287828295013e-05,0.0
Ramsay,4.088992840173537e-06,0.0
Steele,4.088992840173537e-06,0.0
Him,8.177985680347074e-06,0.0
understandable_,1.635597136069415e-05,0.0
whilst,2.0444964200867683e-05,0.0
fathom,8.177985680347074e-06,0.0
definitions,2.0444964200867683e-05,0.0
Him_,4.088992840173537e-06,0.0
incoherence,4.088992840173537e-06,0.0
nothing_,2.453395704104122e-05,0.0
scientists,1.635597136069415e-05,0.0
resorted,4.088992840173537e-06,0.0
atoms,4.088992840173537e-06,0.0
now-,4.088992840173537e-06,0.0
superstrngs_,4.088992840173537e-06,0.0
principle,1.635597136069415e-05,0.0
knowable,4.088992840173537e-06,0.0
God,4.0889928401735367e-05,0.00011130279926540153
defends,4.088992840173537e-06,0.0
theologian_s,4.088992840173537e-06,0.0
be_s,4.088992840173537e-06,0.0
guesses,1.226697852052061e-05,0.0
John,0.00010222482100433842,0.0
Hick,4.088992840173537e-06,0.0
dealing,4.0889928401735367e-05,0.0
problem,0.00028214050597197407,0.00027825699816350384
evil1]_,4.088992840173537e-06,0.0
beg,8.177985680347074e-06,0.0
question_,0.00011858079236503258,0.0
notions,4.088992840173537e-06,0.0
Cause,4.088992840173537e-06,0.0
meaningless,8.177985680347074e-06,0.0
theistic,4.088992840173537e-06,0.0
affirm,1.226697852052061e-05,5.5651399632700765e-05
kake,4.088992840173537e-06,0.0
igtheism_,4.088992840173537e-06,0.0
ignostic-Ockham,4.088992840173537e-06,0.0
Ockham_,4.088992840173537e-06,0.0
underpins,4.088992840173537e-06,0.0
atheism,4.088992840173537e-06,0.0
naturalist,4.088992840173537e-06,0.0
arguments_,2.453395704104122e-05,0.0
Ghraham,4.088992840173537e-06,0.0
Robert,4.0889928401735367e-05,0.0
Oppy_,4.088992840173537e-06,0.0
friend_,4.4978921241908905e-05,5.5651399632700765e-05
Arguing,4.088992840173537e-06,0.0
Gods,1.226697852052061e-05,0.0
__],4.088992840173537e-06,0.0
wrting,4.088992840173537e-06,0.0
HIs,4.088992840173537e-06,0.0
attributes_,4.088992840173537e-06,0.0
shhows,4.088992840173537e-06,0.0
nonsnesical_,4.088992840173537e-06,0.0
skeptic,8.177985680347074e-06,0.0
griggsy,4.088992840173537e-06,0.0
threads,8.177985680347074e-06,0.0
posts,0.0001431147494060738,5.5651399632700765e-05
wide_,8.177985680347074e-06,0.0
destrooys,4.088992840173537e-06,0.0
theodicies,4.088992840173537e-06,0.0
it_Google,4.088992840173537e-06,0.0
presumption,4.088992840173537e-06,0.0
naturalismm,4.088992840173537e-06,0.0
naturalism,4.088992840173537e-06,0.0
notes,5.315690692225598e-05,0.0
god_,2.0444964200867683e-05,0.0
thread!_,4.088992840173537e-06,0.0
region,1.635597136069415e-05,0.0
lists,8.586884964364427e-05,0.0
Overall_,1.226697852052061e-05,0.0
redundant,5.315690692225598e-05,0.0
part_,6.951287828295013e-05,0.0
Just,0.0003230304343737094,0.0004452111970616061
platform,1.635597136069415e-05,0.0
split,4.4978921241908905e-05,0.0
_the,0.00012675877804537965,0.0
exception,3.680093556156183e-05,0.0
Virtual,4.088992840173537e-06,0.0
Console,8.177985680347074e-06,0.0
see__,8.177985680347074e-06,0.0
broken_,1.226697852052061e-05,0.0
fix,0.00013493676372572673,5.5651399632700765e-05
islands_,1.226697852052061e-05,0.0
Keep,5.724589976242952e-05,0.0
smallest,4.088992840173537e-06,0.0
islands,2.0444964200867683e-05,0.0
necessary_,3.680093556156183e-05,0.0
ones_,4.0889928401735367e-05,0.0
want_,3.680093556156183e-05,0.00022260559853080306
national,0.00010222482100433842,0.0
Peru,1.635597136069415e-05,0.0
throughout,4.0889928401735367e-05,0.0
Recent,2.0444964200867683e-05,0.0
events,6.951287828295013e-05,5.5651399632700765e-05
set,0.0001226697852052061,0.0
squad_,4.088992840173537e-06,0.0
stated,0.00017991568496763562,5.5651399632700765e-05
statement,0.00022489460620954454,5.5651399632700765e-05
__a,2.862294988121476e-05,0.0
tad__,4.088992840173537e-06,0.0
sounded,8.177985680347074e-06,5.5651399632700765e-05
squads,4.088992840173537e-06,0.0
America_,4.4978921241908905e-05,0.0
reviewer,8.177985680347074e-06,0.0
stated_,1.635597136069415e-05,0.0
analyzing,4.088992840173537e-06,0.0
statement_,0.00010631381384451196,0.0
find:,4.088992840173537e-06,0.0
Peruvian,1.226697852052061e-05,0.0
play,0.0001104028066846855,0.00016695419889810228
technique,1.226697852052061e-05,0.0
elegance_,8.177985680347074e-06,0.0
finest,1.226697852052061e-05,0.0
exponents,1.226697852052061e-05,0.0
football_,4.088992840173537e-06,0.0
equal,3.27119427213883e-05,5.5651399632700765e-05
__Currently,4.088992840173537e-06,0.0
play___,4.088992840173537e-06,0.0
demonstrates,8.177985680347074e-06,0.0
references,0.00024125057757023866,0.0
generally,0.00019218266348815623,0.0
__much,4.088992840173537e-06,0.0
football___,4.088992840173537e-06,0.0
__is,1.635597136069415e-05,0.0
finest__,4.088992840173537e-06,0.0
